№ п/п;Штрих-код партии;Наименование товара;Поставщик;Дата приходного документа;Номер приходного документа;Дата накладной;Номер накладной;Кол-во;Сумма в закупочных ценах без НДС;Ставка НДС поставщика;Сумма НДС;Сумма в закупочных ценах с НДС
893;2,01537E+11;Товар_4675;РАО «Муравьев-Пахомов»;28.05.2020;16000840.8;23.01.2020;nn-209/15;0.242855301;32.31;10.0;15.57;37.39
501;2,00526E+11;Товар_660;ООО «Лазарев-Лазарева»;07.05.2020;2027394.0138126248;01.09.2020;nn-210/15;0.574238043;251.67;10.0;20.74;276.45
4788;2,00306E+11;Товар_3901;ОАО «Наумова-Дорофеева»;22.11.2021;2003102.0187191733;30.11.2021;nn-211/15;10.180469437;100.26;10.0;18.авг;113.76
2624;2,01569E+11;Товар_5837;ОАО «Юдин-Мамонтова»;28.09.2021;16000840.8;09.09.2021;nn-212/15;0.055220462;48.18;20.0;17.38;55.43
1392;2,00396E+11;Товар_2149;НПО «Петухов»;13.11.2021;2036799.6596889056;24.10.2021;nn-213/15;0.391030842;222.29;10.0;166.45;270.55
4981;2,00968E+11;Товар_5076;АО «Дьячков»;10.11.2021;4203150.051362;17.11.2021;nn-214/15;29.047736174;370.7;10.0;105.07;433.57
1030;2,00466E+11;Товар_1762;Агафонов Инкорпорэйтед;26.09.2021;2089831.738054182;27.08.2021;nn-215/15;0.953802029;137.82;10.0;13.58;153.16
42;2,00506E+11;Товар_2316;Архипов Инкорпорэйтед;20.11.2020;2336476.526785464;07.10.2020;nn-216/15;0.040301535;373.49;10.0;46.74;407.09
2380;2,01484E+11;Товар_5888;ООО «Фомичева Гуляева»;10.10.2021;11001366.331289629;26.10.2021;nn-217/15;0.770142271;30.89;10.0;27.сен;38.01
3555;2,01571E+11;Товар_5783;ИП «Кондратьев Ефремова»;15.09.2021;16000840.8;16.10.2021;nn-218/15;2.881738286;474.99;;17.65;528.42
2224;2,00273E+11;Товар_2374;Авиакомпания Икар;09.02.2021;2000833.09644344;18.02.2021;nn-219/15;0.13160764;1013.23;20.0;60.02;1149.87
135;2,01024E+11;Товар_3629;РАО «Виноградов»;12.03.2021;4119735.432127008;02.06.2021;nn-220/15;2.242944855;153.64;10.0;20.16;163.58
1707;2,01254E+11;Товар_2835;Самсонов Инкорпорэйтед;07.10.2021;6379063.027489585;16.10.2021;nn-221/15;4.183643907;1535.2;10.0;124.19;1767.45
1552;2,0072E+11;Товар_3811;Сетевая компания;05.09.2021;2332460.298046648;24.09.2021;nn-222/15;0.059970521;101.67;10.0;13.фев;108.03
1553;2,00413E+11;Товар_260;ЗАО «Егорова, Логинова и Воронова»;11.10.2021;2003764.015366345;18.09.2021;nn-223/15;0.274874665;75.03;;18.17;86.95
4494;2,0143E+11;Товар_4804;НПО «Кузнецова, Фомина и Молчанова»;27.05.2021;13174621.257175298;21.06.2021;nn-224/15;3.635887773;556.36;;38.18;630.37
1171;2,01222E+11;Товар_5168;ЗАО «Бобылева, Федосеева и Тарасова»;19.11.2021;5978968.055913254;10.11.2021;nn-225/15;0.052345215;51.04;10.0;май.85;54.2
1876;2,0138E+11;Товар_3677;ИП «Агафонова, Орлова и Волкова»;24.05.2021;10822853.435272591;09.06.2021;nn-226/15;3.600674573;771.9;10.0;57.59;881.81
4688;2,00905E+11;Товар_3216;НПО «Игнатьева-Нестеров»;02.10.2021;2929960.940726656;02.09.2021;nn-227/15;6.911976259;473.93;20.0;34.55;526.8
1983;2,00178E+11;Товар_2188;ОАО «Моисеев»;06.06.2021;2000145.1469944036;22.08.2021;nn-228/15;0.408238041;ноя.53;10.0;04.ноя;дек.82
614;2,01411E+11;Товар_800;Стройсервис;10.08.2021;12367810.389333548;16.09.2021;nn-229/15;0.093607484;70.1;10.0;05.сен;76.61
2476;2,00114E+11;Товар_416;Макарова и партнеры;07.08.2021;2000010.003290066;20.09.2021;nn-230/15;0.869944058;800.08;10.0;124.87;912.26
2496;2,00995E+11;Товар_3773;Запсибгазпром;29.09.2021;3289978.332527852;19.10.2021;nn-231/15;0.617515438;294.85;10.0;май.35;308.7
2591;2,00947E+11;Товар_3803;ОАО «Лебедев-Кириллов»;11.11.2021;3128899.286854742;19.11.2021;nn-232/15;0.28624393;03.июл;20.0;янв.57;мар.67
2376;2,0054E+11;Товар_2669;ИП «Полякова, Кудрявцев и Панов»;13.07.2021;2089601.7113227765;09.11.2021;nn-233/15;2.817373657;344.24;20.0;15.18;374.8
4579;2,01583E+11;Товар_4932;НПО «Суворова-Фомин»;21.08.2021;16000840.8;03.08.2021;nn-234/15;8.264877182;28.65;10.0;янв.72;30.39
168;2,00657E+11;Товар_91;АК Алроса;06.09.2021;2287468.7376959715;02.10.2021;nn-235/15;0.044121558;426.92;10.0;51.4;461.98
656;2,00999E+11;Товар_1230;ООО «Савин»;29.08.2021;2990475.603519696;04.10.2021;nn-236/15;0.118392997;171.76;10.0;35.37;197.0
92;2,00671E+11;Товар_1228;ЗАО «Стрелкова»;23.08.2021;2212205.384213067;29.07.2021;nn-237/15;0.207255414;70.77;10.0;22.86;80.91
10;2,0122E+11;Товар_1884;Рено Россия (Renault);20.06.2020;7195963.762978237;03.12.2020;nn-238/15;0.052671956;142.19;10.0;37.17;163.44
4092;2,01439E+11;Товар_5373;ООО «Самсонов-Белов»;09.06.2021;14506388.273788024;04.07.2021;nn-239/15;11.166825417;76.92;10.0;21.31;86.74
2372;2,01564E+11;Товар_5412;ЗАО «Калинин Сафонов»;24.08.2021;16000840.8;19.09.2021;nn-240/15;0.07326634;61.36;10.0;33.48;73.96
1900;2,00414E+11;Товар_5049;ООО «Архипов, Логинова и Афанасьев»;06.11.2021;2036014.919355328;24.10.2021;nn-241/15;1.289243763;1140.09;20.0;93.81;1296.26
1603;2,01206E+11;Товар_2137;ООО «Селезнева Кудряшов»;14.08.2021;6736782.955121745;28.06.2021;nn-242/15;1.104911404;896.53;10.0;63.11;980.77
3204;2,0081E+11;Товар_1568;ЗАО «Баранов»;03.08.2021;2911641.596380888;29.07.2021;nn-243/15;5.940256362;204.89;10.0;119.36;241.6
4671;2,00148E+11;Товар_846;Кошелев Инкорпорэйтед;04.11.2021;2000018.5940448549;22.09.2021;nn-244/15;14.708523671;976.77;10.0;89.29;1054.82
2082;2,01532E+11;Товар_5400;АО «Селиверстова-Щукин»;02.10.2021;16000840.8;14.10.2021;nn-245/15;1.073292979;24.78;10.0;дек.13;29.33
1751;2,01125E+11;Товар_4750;РАО «Григорьева-Романова»;19.05.2021;4426553.828765533;01.04.2021;nn-246/15;6.846254707;411.21;20.0;31.78;469.46
2525;2,0135E+11;Товар_4874;РАО «Бирюкова»;02.06.2021;7380354.703571506;19.02.2021;nn-247/15;4.07933584;58.34;10.0;ноя.13;65.77
3182;2,00703E+11;Товар_3743;ИП «Меркушева-Самсонов»;23.11.2021;2266841.2993479283;19.11.2021;nn-248/15;2.539934976;439.84;10.0;41.1;484.86
232;2,00528E+11;Товар_542;Белов Групп;04.01.2021;2224663.719702942;17.03.2021;nn-249/15;0.561480488;25.апр;10.0;мар.26;28.32
4716;2,00638E+11;Товар_2127;Бобылев и партнеры;04.10.2021;2038003.480374724;18.09.2021;nn-250/15;10.198608952;268.18;10.0;32.39;304.42
1440;2,01395E+11;Товар_3516;АО «Князева Пономарев»;14.07.2021;10072407.202065151;10.07.2021;nn-251/15;2.255043198;726.46;10.0;35.76;778.88
4405;2,00924E+11;Товар_3670;Фролова Групп;05.09.2021;5139166.69003947;04.09.2021;nn-252/15;9.744349844;99.68;10.0;53.37;116.35
3907;2,00341E+11;Товар_2317;ЗАО «Стрелкова»;16.08.2021;2024499.400394452;05.10.2021;nn-253/15;4.703207868;892.1;10.0;108.24;1001.14
1427;2,01397E+11;Товар_1298;НПО «Селезнева Куликова»;18.07.2021;12875275.156743873;06.05.2021;nn-254/15;0.512612624;627.75;10.0;118.13;736.31
3051;2,01064E+11;Товар_5231;ЗАО «Кондратьева Ситникова»;11.06.2021;4387217.121955709;15.07.2021;nn-255/15;2.246701297;547.38;10.0;35.78;590.19
3049;2,00362E+11;Товар_797;НПО «Осипова, Вишнякова и Дьячкова»;29.03.2021;2025948.258928573;05.05.2021;nn-256/15;7.176204384;943.85;10.0;59.59;1015.88
2876;2,0075E+11;Товар_1061;НПО «Казакова Воронцов»;23.10.2021;2186170.987896061;15.07.2021;nn-257/15;9.464762773;1837.65;10.0;150.96;2096.03
2343;2,01475E+11;Товар_4481;ИП «Медведева-Савельева»;27.09.2021;15376704.376609985;05.09.2021;nn-258/15;0.467315927;193.03;20.0;май.83;205.76
2185;2,00467E+11;Товар_611;РАО «Гаврилов-Осипов»;26.07.2021;2043876.4908246784;06.07.2021;nn-259/15;0.807685852;720.33;10.0;89.95;846.39
4028;2,0142E+11;Товар_1735;АО «Казаков Сидорова»;26.08.2021;15206311.801719269;15.07.2021;nn-260/15;1.755753305;588.58;20.0;133.0;680.09
3299;2,00345E+11;Товар_2618;Минудобрения;06.11.2021;2007664.5526233795;06.11.2021;nn-261/15;0.905541925;503.69;10.0;53.94;563.86
2360;2,00196E+11;Товар_973;АО «Фролов, Белова и Голубева»;20.10.2021;2000021.264202232;08.11.2021;nn-262/15;2.449799272;758.57;10.0;63.38;838.93
1848;2,0146E+11;Товар_4993;РАО «Носова»;15.09.2021;15611557.45692178;18.08.2021;nn-263/15;0.900526015;434.19;10.0;86.95;485.59
2536;2,00645E+11;Товар_4079;Кулакова Лтд;19.09.2021;2300857.061870455;16.10.2021;nn-264/15;4.698751903;468.74;10.0;дек.14;512.32
3926;2,01243E+11;Товар_5105;ООО «Журавлева-Орлова»;29.09.2021;8238968.398407142;17.10.2021;nn-265/15;4.796792798;1620.05;10.0;138.22;1850.49
1726;2,00402E+11;Товар_464;ОАО «Селиверстова-Дроздов»;21.07.2021;2024957.3637944504;25.08.2021;nn-266/15;7.265606992;231.02;10.0;ноя.13;248.68
2917;2,00172E+11;Товар_4927;ЗАО «Зуев-Медведев»;26.11.2021;2000135.4545060573;29.10.2021;nn-267/15;9.752800425;933.07;10.0;14.66;992.64
2838;2,00594E+11;Товар_2425;АО «Архипова»;03.08.2021;2206451.590034508;12.07.2021;nn-268/15;6.038990715;485.17;10.0;май.84;512.22
1666;2,00675E+11;Товар_2033;ОАО «Артемьев, Гущина и Федотова»;11.06.2021;2504465.749642675;13.05.2021;nn-269/15;0.516917407;225.38;10.0;13.66;242.12
1052;2,00496E+11;Товар_1260;СК Росгосстрах;13.09.2021;2051515.650475486;18.08.2021;nn-270/15;0.809235466;530.03;10.0;122.92;587.85
3637;2,01128E+11;Товар_4675;ЗАО «Киселева, Красильников и Мартынов»;13.09.2021;5689436.502541978;08.09.2021;nn-271/15;3.44500385;33.98;20.0;33.21;43.35
2717;2,00513E+11;Товар_3546;ОАО «Белоусов, Моисеева и Игнатьев»;20.04.2021;2145690.563189748;28.06.2021;nn-272/15;4.594800934;53.15;10.0;05.сен;55.53
360;2,00781E+11;Товар_4193;РАО «Борисов Исаева»;14.02.2021;2872170.8083599466;14.10.2020;nn-273/15;0.49313571;22.34;10.0;май.48;24.66
2499;2,01131E+11;Товар_4087;ОАО «Архипов, Петухов и Родионова»;05.06.2021;6020073.725080823;08.05.2021;nn-274/15;5.132361978;219.63;;59.84;259.89
3800;2,0144E+11;Товар_5353;НПО «Мельникова-Копылов»;30.10.2021;12684253.324122692;14.11.2021;nn-275/15;1.489724977;60.77;20.0;апр.58;68.87
4931;2,00125E+11;Товар_1464;АО «Филиппов-Герасимова»;23.10.2021;2000011.251068676;23.10.2021;nn-276/15;5.772070976;955.16;10.0;76.15;1054.6
4459;2,01408E+11;Товар_5498;АО «Мишин, Денисова и Петрова»;30.07.2021;7771160.599933327;06.09.2021;nn-277/15;3.923119619;75.53;10.0;17.фев;84.84
1686;2,00897E+11;Товар_2987;Башкирэнерго;04.07.2021;3685723.0338888746;28.05.2021;nn-278/15;1.196817551;345.97;10.0;40.55;399.96
2957;2,01397E+11;Товар_4040;РАО «Селезнев Симонова»;26.10.2021;10835555.722678676;01.10.2021;nn-279/15;6.01584681;1620.99;20.0;42.86;1806.83
3181;2,01537E+11;Товар_4555;Тимофеева Групп;26.11.2021;16000840.8;02.12.2021;nn-280/15;0.116832798;84.1;10.0;19.69;89.16
601;2,0032E+11;Товар_64;Тетерина Инкорпорэйтед;22.07.2021;2023577.4652343744;27.05.2021;nn-281/15;3.71971601;816.15;10.0;98.01;898.6
3516;2,0066E+11;Товар_2949;РАО «Горшков Елисеев»;08.05.2021;2460431.0526032825;02.04.2021;nn-282/15;0.537561161;779.48;10.0;132.29;877.98
1379;2,00491E+11;Товар_1311;НПО «Дементьева Большаков»;04.07.2021;2136149.493203858;04.05.2021;nn-283/15;0.230938637;1126.52;10.0;75.57;1240.08
1477;2,00686E+11;Товар_4436;Нортгаз;24.07.2021;2078120.206201331;22.06.2021;nn-284/15;2.174568146;638.01;10.0;164.95;733.49
2250;2,01586E+11;Товар_5284;ЗАО «Ильина Тимофеев»;10.08.2021;16000840.8;17.08.2021;nn-285/15;1.606014209;630.61;10.0;58.83;710.89
3501;2,00939E+11;Товар_3900;РАО «Дементьев-Рогова»;01.10.2021;2883678.652711784;30.08.2021;nn-286/15;0.863913403;582.94;20.0;55.65;665.87
4132;2,01022E+11;Товар_4311;Автодом;13.07.2021;5615682.209645059;16.06.2021;nn-287/15;5.40000789;245.17;20.0;авг.46;268.53
1466;2,00408E+11;Товар_1350;РэйлАльянс;08.07.2021;2030167.8723655392;02.08.2021;nn-288/15;0.56122251;54.29;;фев.29;58.27
3114;2,00174E+11;Товар_3365;ЗАО «Горбачев Терентьева»;24.09.2021;2000021.1571889883;10.09.2021;nn-289/15;4.265382786;612.6;10.0;48.63;684.89
1650;2,00253E+11;Товар_2802;ЗАО «Лыткин-Чернова»;17.05.2021;2000872.039325951;13.09.2021;nn-290/15;0.044943075;1321.98;10.0;82.39;1453.95
2164;2,00237E+11;Товар_261;Трофимова Инкорпорэйтед;20.10.2021;2000743.6162912503;24.09.2021;nn-291/15;0.384840054;549.47;10.0;101.74;619.88
1844;2,01118E+11;Товар_3857;НПО «Симонов, Селиверстова и Родионова»;15.05.2021;5695077.512585131;30.05.2021;nn-292/15;12.15159664;271.69;20.0;15.59;305.47
3430;2,01405E+11;Товар_2212;ИП «Виноградова Мясников»;16.08.2021;11239977.527576962;07.05.2021;nn-293/15;2.143054337;211.76;20.0;13.77;231.54
1392;2,01369E+11;Товар_2749;ЗАО «Лихачев Нестеров»;29.06.2021;10436737.31966624;06.06.2021;nn-294/15;6.092529923;1337.0;10.0;86.94;1488.3
2138;2,00884E+11;Товар_3723;Красильникова Групп;10.07.2021;3627556.289599691;02.07.2021;nn-295/15;0.167954206;769.83;10.0;65.72;850.61
3336;2,01217E+11;Товар_5773;АО «Ермакова Фокин»;09.07.2021;7582234.436429783;04.08.2021;nn-296/15;9.807596339;314.78;20.0;23.99;353.11
4627;2,00727E+11;Товар_2769;РАО «Давыдов Чернов»;01.12.2021;2362618.131413866;06.12.2021;nn-297/15;7.479382801;130.21;10.0;43.09;144.19
1725;2,00122E+11;Товар_3578;НПО «Лыткина, Савина и Кузьмин»;27.07.2021;2000012.5405949429;07.06.2021;nn-298/15;0.132809738;159.36;20.0;35.98;184.44
1120;2,00695E+11;Товар_724;ООО «Давыдова»;20.06.2021;3240007.9770979835;03.07.2021;nn-299/15;0.191642656;24.июн;10.0;22.45;29.76
534;2,00388E+11;Товар_504;САФМАР;27.07.2021;2005125.543046371;24.06.2021;nn-300/15;0.0610436;497.88;10.0;94.75;564.94
138;2,00549E+11;Товар_1747;ЗАО «Шашков Воробьев»;03.09.2021;2197068.413005496;30.09.2021;nn-301/15;0.086323173;112.65;10.0;20.42;125.0
3269;2,01346E+11;Товар_5275;Воронова Инкорпорэйтед;16.09.2021;9321734.56282124;05.09.2021;nn-302/15;10.218520526;297.05;10.0;68.46;346.05
2224;2,01486E+11;Товар_4430;ОАО «Волков-Никитин»;21.07.2021;16000840.8;30.07.2021;nn-303/15;2.377746837;839.76;10.0;62.95;942.91
1434;2,00878E+11;Товар_1391;Колесникова Лтд;28.02.2021;2258600.38601255;03.04.2021;nn-304/15;0.992253418;159.26;20.0;май.32;180.94
2743;2,00626E+11;Товар_2500;Гущина Инкорпорэйтед;18.07.2021;2442777.029948621;12.07.2021;nn-305/15;5.817276927;1707.6;10.0;188.17;1918.09
349;2,00951E+11;Товар_2713;РАО «Суворова»;15.10.2021;2802240.278887235;26.10.2021;nn-306/15;0.068342115;420.73;10.0;114.71;496.71
2707;2,00887E+11;Товар_5011;Снежная Королева;28.10.2021;3339645.791882151;15.11.2021;nn-307/15;2.864209402;470.84;10.0;27.62;513.57
3584;2,00309E+11;Товар_3204;НПО «Селиверстов Рогова»;01.09.2021;2013450.573268224;07.07.2021;nn-308/15;0.063469634;67.15;20.0;40.43;81.17
443;2,01151E+11;Товар_678;ГК Ташир;02.09.2020;3555570.4055441697;01.01.2021;nn-309/15;0.044494975;540.71;10.0;43.77;602.96
2737;2,00111E+11;Товар_1690;ООО «Панов Зуева»;11.10.2021;2000010.0730415129;02.09.2021;nn-310/15;4.360038923;201.1;10.0;май.72;202.44
3615;2,0029E+11;Товар_2166;НПО «Гуляев»;25.09.2021;2000620.7796284717;02.10.2021;nn-311/15;14.687149753;1416.93;10.0;73.16;1551.14
3948;2,00935E+11;Товар_3075;Снежная Королева;22.05.2021;3628948.3906703503;22.03.2021;nn-312/15;3.280196664;367.66;10.0;ноя.94;394.47
1834;2,01362E+11;Товар_3633;АО «Кузьмин, Ефимова и Большаков»;16.11.2021;12596116.591123648;21.11.2021;nn-313/15;0.704439527;74.56;10.0;37.26;88.92
4198;2,00993E+11;Товар_2639;Рябова Групп;04.09.2021;4158489.061099449;06.09.2021;nn-314/15;3.908460707;146.04;10.0;32.8;162.7
1084;2,00283E+11;Товар_345;ООО «Нестеров»;21.07.2021;2002766.2179044145;05.07.2021;nn-315/15;0.071842611;114.54;10.0;апр.97;116.42
2308;2,01566E+11;Товар_3701;Игнатьев и партнеры;02.09.2021;16000840.8;16.08.2021;nn-316/15;0.060818405;256.14;20.0;17.56;273.11
3796;2,00961E+11;Товар_5254;ООО «Зиновьев, Селиверстова и Авдеева»;09.08.2021;3809742.538681733;14.07.2021;nn-317/15;1.140163389;180.55;10.0;41.63;197.98
410;2,00109E+11;Товар_173;ООО «Кудряшова Ефремова»;16.02.2021;2000010.0088620712;28.01.2021;nn-318/15;0.243261469;303.32;20.0;28.42;351.98
4906;2,01074E+11;Товар_4001;Восточная горнорудная компания;05.09.2021;4381210.016354718;18.08.2021;nn-319/15;8.845123246;1804.3;10.0;253.05;2021.84
1430;2,00337E+11;Товар_1769;Силовые машины;09.07.2021;2019197.2498090768;04.07.2021;nn-320/15;0.368876304;448.57;20.0;26.36;490.98
508;2,0103E+11;Товар_1548;АО «Лукин-Дементьев»;26.05.2021;3927846.313846196;28.04.2021;nn-321/15;0.138692534;214.02;10.0;36.81;239.65
